unit,waste,Waste categories,Geopolitical entity (reporting),TIME_PERIOD,OBS_VALUE,NUTS_code
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Finland,2006,772587.0,FIN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Finland,2008,1063591.0,FIN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",France,2004,19818000.0,FRA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",France,2006,20441500.0,FRA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",France,2008,19468000.0,FRA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Croatia,2004,0.0,HRV
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Croatia,2006,19.0,HRV
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Croatia,2008,0.0,HRV
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Hungary,2004,3764130.0,HUN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Hungary,2006,2847370.0,HUN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Hungary,2008,3020031.0,HUN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Ireland,2004,362993.0,IRL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Ireland,2006,383785.0,IRL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Iceland,2004,110000.0,ISL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Italy,2004,24376698.0,ITA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Italy,2006,24464573.0,ITA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Italy,2008,22838700.0,ITA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Liechtenstein,2008,0.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Lithuania,2004,532435.0,LTU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Lithuania,2006,878686.0,LTU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Lithuania,2008,823888.0,LTU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Luxembourg,2004,133805.0,LUX
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Luxembourg,2006,104566.0,LUX
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Luxembourg,2008,146120.0,LUX
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Latvia,2004,543490.0,LVA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Latvia,2006,760355.0,LVA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Latvia,2008,570285.0,LVA
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",North Macedonia,2008,0.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Malta,2004,122905.0,MLT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Malta,2006,120119.0,MLT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Malta,2008,129680.0,MLT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Netherlands,2004,4687584.0,NLD
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Netherlands,2006,4749681.0,NLD
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Netherlands,2008,4695644.0,NLD
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Norway,2004,988175.0,NOR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Norway,2006,1154546.0,NOR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Norway,2008,1038106.0,NOR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Poland,2004,6640830.0,POL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Poland,2006,6683819.0,POL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Poland,2008,6557769.0,POL
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Portugal,2004,4368010.0,PRT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Portugal,2006,4641103.0,PRT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Portugal,2008,5077433.0,PRT
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Romania,2004,2219666.0,ROU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Romania,2006,4111365.0,ROU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Romania,2008,5531405.0,ROU
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Sweden,2004,2258951.0,SWE
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Sweden,2006,2330532.0,SWE
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Sweden,2008,2435894.0,SWE
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovenia,2004,558926.0,SVN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovenia,2006,563777.0,SVN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovenia,2008,577303.0,SVN
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovakia,2004,0.0,SVK
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovakia,2006,1437106.0,SVK
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Slovakia,2008,1533083.0,SVK
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Türkiye,2004,29224710.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Türkiye,2006,30081820.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",Türkiye,2008,25273644.0,
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",United Kingdom,2004,24461265.0,GBR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",United Kingdom,2006,23087586.0,GBR
T,W10,"Mixed ordinary wastes (subtotal, W101+W102+W103)",United Kingdom,2008,21166593.0,GBR
T,W05,Health care and biological wastes,Austria,2004,0.0,AUT
T,W05,Health care and biological wastes,Austria,2006,0.0,AUT
T,W05,Health care and biological wastes,Austria,2008,0.0,AUT
T,W05,Health care and biological wastes,Austria,2010,9.0,AUT
T,W05,Health care and biological wastes,Austria,2012,1.0,AUT
T,W05,Health care and biological wastes,Austria,2014,4.0,AUT
T,W05,Health care and biological wastes,Austria,2016,4.0,AUT
T,W05,Health care and biological wastes,Austria,2018,5.0,AUT
T,W05,Health care and biological wastes,Austria,2020,5.0,AUT
T,W05,Health care and biological wastes,Austria,2022,321.0,AUT
T,W05,Health care and biological wastes,Bosnia and Herzegovina,2018,0.0,
T,W05,Health care and biological wastes,Bosnia and Herzegovina,2020,0.0,
T,W05,Health care and biological wastes,Bosnia and Herzegovina,2022,0.0,
T,W05,Health care and biological wastes,Belgium,2004,0.0,BEL
T,W05,Health care and biological wastes,Belgium,2006,0.0,BEL
T,W05,Health care and biological wastes,Belgium,2008,0.0,BEL
T,W05,Health care and biological wastes,Belgium,2010,0.0,BEL
T,W05,Health care and biological wastes,Belgium,2012,0.0,BEL
T,W05,Health care and biological wastes,Belgium,2014,0.0,BEL
T,W05,Health care and biological wastes,Belgium,2016,0.0,BEL
T,W05,Health care and biological wastes,Belgium,2018,0.0,BEL
T,W05,Health care and biological wastes,Belgium,2020,0.0,BEL
T,W05,Health care and biological wastes,Belgium,2022,209.0,BEL
T,W05,Health care and biological wastes,Bulgaria,2006,0.0,BGR
T,W05,Health care and biological wastes,Bulgaria,2008,0.0,BGR
T,W05,Health care and biological wastes,Bulgaria,2018,0.0,BGR
T,W05,Health care and biological wastes,Bulgaria,2020,0.0,BGR
T,W05,Health care and biological wastes,Bulgaria,2022,100.0,BGR
T,W05,Health care and biological wastes,Cyprus,2004,0.0,CYP
T,W05,Health care and biological wastes,Cyprus,2006,0.0,CYP
T,W05,Health care and biological wastes,Cyprus,2008,0.0,CYP
T,W05,Health care and biological wastes,Cyprus,2010,0.0,CYP
T,W05,Health care and biological wastes,Cyprus,2012,0.0,CYP
T,W05,Health care and biological wastes,Cyprus,2014,0.0,CYP
T,W05,Health care and biological wastes,Cyprus,2016,0.0,CYP
T,W05,Health care and biological wastes,Cyprus,2018,0.0,CYP
T,W05,Health care and biological wastes,Cyprus,2020,0.0,CYP
T,W05,Health care and biological wastes,Cyprus,2022,0.0,CYP
T,W05,Health care and biological wastes,Czechia,2004,0.0,CZE
T,W05,Health care and biological wastes,Czechia,2006,0.0,CZE
T,W05,Health care and biological wastes,Czechia,2008,0.0,CZE
T,W05,Health care and biological wastes,Czechia,2010,0.0,CZE
T,W05,Health care and biological wastes,Czechia,2012,0.0,CZE
T,W05,Health care and biological wastes,Czechia,2014,0.0,CZE
T,W05,Health care and biological wastes,Czechia,2016,0.0,CZE
T,W05,Health care and biological wastes,Czechia,2018,1.0,CZE
T,W05,Health care and biological wastes,Czechia,2020,7.0,CZE
T,W05,Health care and biological wastes,Czechia,2022,2.0,CZE
T,W05,Health care and biological wastes,Germany,2004,0.0,DEU
T,W05,Health care and biological wastes,Germany,2006,0.0,DEU
T,W05,Health care and biological wastes,Germany,2008,0.0,DEU
T,W05,Health care and biological wastes,Germany,2010,0.0,DEU
T,W05,Health care and biological wastes,Germany,2012,0.0,DEU
T,W05,Health care and biological wastes,Germany,2014,0.0,DEU
T,W05,Health care and biological wastes,Germany,2016,0.0,DEU
T,W05,Health care and biological wastes,Germany,2018,0.0,DEU
T,W05,Health care and biological wastes,Germany,2020,0.0,DEU
T,W05,Health care and biological wastes,Germany,2022,0.0,DEU
T,W05,Health care and biological wastes,Denmark,2004,0.0,DNK
T,W05,Health care and biological wastes,Denmark,2006,0.0,DNK
T,W05,Health care and biological wastes,Denmark,2008,4.0,DNK
T,W05,Health care and biological wastes,Denmark,2010,0.0,DNK
T,W05,Health care and biological wastes,Denmark,2012,2.0,DNK
T,W05,Health care and biological wastes,Denmark,2014,2.0,DNK
T,W05,Health care and biological wastes,Denmark,2016,0.0,DNK
T,W05,Health care and biological wastes,Denmark,2018,0.0,DNK
T,W05,Health care and biological wastes,Denmark,2020,4.0,DNK
T,W05,Health care and biological wastes,Denmark,2022,5.0,DNK
T,W05,Health care and biological wastes,Estonia,2004,0.0,EST
T,W05,Health care and biological wastes,Estonia,2006,0.0,EST
T,W05,Health care and biological wastes,Estonia,2008,0.0,EST
T,W05,Health care and biological wastes,Estonia,2010,0.0,EST
T,W05,Health care and biological wastes,Estonia,2012,0.0,EST
T,W05,Health care and biological wastes,Estonia,2014,0.0,EST
T,W05,Health care and biological wastes,Estonia,2016,1.0,EST
T,W05,Health care and biological wastes,Estonia,2018,0.0,EST
T,W05,Health care and biological wastes,Estonia,2020,0.0,EST
T,W05,Health care and biological wastes,Estonia,2022,0.0,EST
T,W05,Health care and biological wastes,Greece,2006,0.0,GRC
T,W05,Health care and biological wastes,Greece,2008,0.0,GRC
T,W05,Health care and biological wastes,Greece,2010,0.0,GRC
T,W05,Health care and biological wastes,Greece,2016,0.0,GRC
T,W05,Health care and biological wastes,Greece,2018,0.0,GRC
T,W05,Health care and biological wastes,Greece,2020,0.0,GRC
T,W05,Health care and biological wastes,Greece,2022,0.0,GRC
T,W05,Health care and biological wastes,Spain,2004,0.0,ESP
T,W05,Health care and biological wastes,Spain,2006,0.0,ESP
T,W05,Health care and biological wastes,Spain,2008,0.0,ESP
T,W05,Health care and biological wastes,Spain,2010,0.0,ESP
T,W05,Health care and biological wastes,Spain,2012,0.0,ESP
T,W05,Health care and biological wastes,Spain,2014,2763.0,ESP
T,W05,Health care and biological wastes,Spain,2016,0.0,ESP
T,W05,Health care and biological wastes,Spain,2018,0.0,ESP
T,W05,Health care and biological wastes,Spain,2020,0.0,ESP
T,W05,Health care and biological wastes,Spain,2022,0.0,ESP
T,W05,Health care and biological wastes,European Union - 27 countries (from 2020),2006,10000.0,EU27_2020
T,W05,Health care and biological wastes,European Union - 27 countries (from 2020),2008,0.0,EU27_2020
T,W05,Health care and biological wastes,European Union - 27 countries (from 2020),2018,0.0,EU27_2020
T,W05,Health care and biological wastes,European Union - 27 countries (from 2020),2020,0.0,EU27_2020
T,W05,Health care and biological wastes,European Union - 27 countries (from 2020),2022,0.0,EU27_2020
T,W05,Health care and biological wastes,European Union - 28 countries (2013-2020),2004,0.0,
T,W05,Health care and biological wastes,European Union - 28 countries (2013-2020),2006,10000.0,
T,W05,Health care and biological wastes,European Union - 28 countries (2013-2020),2008,30000.0,
T,W05,Health care and biological wastes,European Union - 28 countries (2013-2020),2010,0.0,
T,W05,Health care and biological wastes,European Union - 28 countries (2013-2020),2012,0.0,
T,W05,Health care and biological wastes,European Union - 28 countries (2013-2020),2014,0.0,
T,W05,Health care and biological wastes,European Union - 28 countries (2013-2020),2016,0.0,
T,W05,Health care and biological wastes,European Union - 28 countries (2013-2020),2018,10000.0,
T,W05,Health care and biological wastes,Finland,2004,0.0,FIN
T,W05,Health care and biological wastes,Finland,2006,0.0,FIN
T,W05,Health care and biological wastes,Finland,2008,0.0,FIN
T,W05,Health care and biological wastes,Finland,2010,0.0,FIN
T,W05,Health care and biological wastes,Finland,2012,0.0,FIN
T,W05,Health care and biological wastes,Finland,2014,0.0,FIN
T,W05,Health care and biological wastes,Finland,2016,0.0,FIN
T,W05,Health care and biological wastes,Finland,2018,0.0,FIN
T,W05,Health care and biological wastes,Finland,2020,0.0,FIN
T,W05,Health care and biological wastes,Finland,2022,0.0,FIN
T,W05,Health care and biological wastes,France,2004,0.0,FRA
T,W05,Health care and biological wastes,France,2006,100.0,FRA
T,W05,Health care and biological wastes,France,2008,0.0,FRA
T,W05,Health care and biological wastes,France,2010,0.0,FRA
T,W05,Health care and biological wastes,France,2012,0.0,FRA
T,W05,Health care and biological wastes,France,2014,0.0,FRA
T,W05,Health care and biological wastes,France,2016,0.0,FRA
T,W05,Health care and biological wastes,France,2018,0.0,FRA
T,W05,Health care and biological wastes,France,2020,0.0,FRA
T,W05,Health care and biological wastes,France,2022,0.0,FRA
T,W05,Health care and biological wastes,Croatia,2006,5665.0,HRV
T,W05,Health care and biological wastes,Croatia,2008,0.0,HRV
T,W05,Health care and biological wastes,Croatia,2012,0.0,HRV
T,W05,Health care and biological wastes,Croatia,2014,0.0,HRV
T,W05,Health care and biological wastes,Croatia,2016,0.0,HRV
T,W05,Health care and biological wastes,Croatia,2018,0.0,HRV
T,W05,Health care and biological wastes,Croatia,2020,0.0,HRV
T,W05,Health care and biological wastes,Croatia,2022,0.0,HRV
T,W05,Health care and biological wastes,Hungary,2004,0.0,HUN
T,W05,Health care and biological wastes,Hungary,2006,0.0,HUN
T,W05,Health care and biological wastes,Hungary,2008,0.0,HUN
T,W05,Health care and biological wastes,Hungary,2010,0.0,HUN
T,W05,Health care and biological wastes,Hungary,2012,0.0,HUN
T,W05,Health care and biological wastes,Hungary,2014,0.0,HUN
T,W05,Health care and biological wastes,Hungary,2016,0.0,HUN
T,W05,Health care and biological wastes,Hungary,2018,0.0,HUN
T,W05,Health care and biological wastes,Hungary,2020,0.0,HUN
T,W05,Health care and biological wastes,Hungary,2022,56.0,HUN
T,W05,Health care and biological wastes,Ireland,2004,0.0,IRL
T,W05,Health care and biological wastes,Ireland,2006,0.0,IRL
T,W05,Health care and biological wastes,Ireland,2010,0.0,IRL
T,W05,Health care and biological wastes,Ireland,2012,0.0,IRL
T,W05,Health care and biological wastes,Ireland,2014,0.0,IRL
T,W05,Health care and biological wastes,Ireland,2016,0.0,IRL
T,W05,Health care and biological wastes,Ireland,2018,0.0,IRL
T,W05,Health care and biological wastes,Ireland,2020,0.0,IRL
T,W05,Health care and biological wastes,Ireland,2022,0.0,IRL
T,W05,Health care and biological wastes,Iceland,2004,0.0,ISL
T,W05,Health care and biological wastes,Iceland,2010,0.0,ISL
T,W05,Health care and biological wastes,Iceland,2012,0.0,ISL
T,W05,Health care and biological wastes,Iceland,2014,95.0,ISL
T,W05,Health care and biological wastes,Iceland,2016,90.0,ISL
T,W05,Health care and biological wastes,Iceland,2018,49.0,ISL
T,W05,Health care and biological wastes,Iceland,2020,43.0,ISL
T,W05,Health care and biological wastes,Iceland,2022,0.0,ISL
T,W05,Health care and biological wastes,Italy,2004,0.0,ITA
T,W05,Health care and biological wastes,Italy,2012,0.0,ITA
T,W05,Health care and biological wastes,Italy,2014,0.0,ITA
T,W05,Health care and biological wastes,Italy,2016,0.0,ITA
T,W05,Health care and biological wastes,Italy,2018,0.0,ITA
T,W05,Health care and biological wastes,Italy,2020,0.0,ITA
T,W05,Health care and biological wastes,Italy,2022,0.0,ITA
T,W05,Health care and biological wastes,Liechtenstein,2008,0.0,
T,W05,Health care and biological wastes,Liechtenstein,2010,0.0,
T,W05,Health care and biological wastes,Liechtenstein,2012,0.0,
T,W05,Health care and biological wastes,Liechtenstein,2014,0.0,
T,W05,Health care and biological wastes,Liechtenstein,2016,0.0,
T,W05,Health care and biological wastes,Liechtenstein,2018,0.0,
T,W05,Health care and biological wastes,Liechtenstein,2020,0.0,
T,W05,Health care and biological wastes,Liechtenstein,2022,0.0,
T,W05,Health care and biological wastes,Lithuania,2004,0.0,LTU
T,W05,Health care and biological wastes,Lithuania,2006,0.0,LTU
T,W05,Health care and biological wastes,Lithuania,2008,0.0,LTU
T,W05,Health care and biological wastes,Lithuania,2010,1.0,LTU
T,W05,Health care and biological wastes,Lithuania,2012,0.0,LTU
T,W05,Health care and biological wastes,Lithuania,2014,0.0,LTU
T,W05,Health care and biological wastes,Lithuania,2016,1.0,LTU
T,W05,Health care and biological wastes,Lithuania,2018,0.0,LTU
T,W05,Health care and biological wastes,Lithuania,2020,0.0,LTU
T,W05,Health care and biological wastes,Lithuania,2022,0.0,LTU
T,W05,Health care and biological wastes,Luxembourg,2004,0.0,LUX
T,W05,Health care and biological wastes,Luxembourg,2006,0.0,LUX
T,W05,Health care and biological wastes,Luxembourg,2008,0.0,LUX
T,W05,Health care and biological wastes,Luxembourg,2010,0.0,LUX
T,W05,Health care and biological wastes,Luxembourg,2012,0.0,LUX
T,W05,Health care and biological wastes,Luxembourg,2014,0.0,LUX
T,W05,Health care and biological wastes,Luxembourg,2016,2.0,LUX
T,W05,Health care and biological wastes,Luxembourg,2018,2.0,LUX
T,W05,Health care and biological wastes,Luxembourg,2020,3.0,LUX
T,W05,Health care and biological wastes,Luxembourg,2022,2.0,LUX
T,W05,Health care and biological wastes,Latvia,2004,0.0,LVA
T,W05,Health care and biological wastes,Latvia,2006,9.0,LVA
T,W05,Health care and biological wastes,Latvia,2010,0.0,LVA
T,W05,Health care and biological wastes,Latvia,2012,0.0,LVA
T,W05,Health care and biological wastes,Latvia,2014,0.0,LVA
T,W05,Health care and biological wastes,Latvia,2016,24.0,LVA
T,W05,Health care and biological wastes,Latvia,2018,5.0,LVA
T,W05,Health care and biological wastes,Latvia,2020,0.0,LVA
T,W05,Health care and biological wastes,Latvia,2022,0.0,LVA
T,W05,Health care and biological wastes,Montenegro,2012,0.0,
T,W05,Health care and biological wastes,Montenegro,2014,198.0,
T,W05,Health care and biological wastes,Montenegro,2016,0.0,
T,W05,Health care and biological wastes,Montenegro,2018,196.0,
T,W05,Health care and biological wastes,Montenegro,2020,0.0,
T,W05,Health care and biological wastes,Montenegro,2022,0.0,
T,W05,Health care and biological wastes,North Macedonia,2012,0.0,
T,W05,Health care and biological wastes,North Macedonia,2014,0.0,
T,W05,Health care and biological wastes,North Macedonia,2016,0.0,
T,W05,Health care and biological wastes,North Macedonia,2018,0.0,
T,W05,Health care and biological wastes,North Macedonia,2020,0.0,
T,W05,Health care and biological wastes,North Macedonia,2022,0.0,
T,W05,Health care and biological wastes,Malta,2004,0.0,MLT
T,W05,Health care and biological wastes,Malta,2006,0.0,MLT
T,W05,Health care and biological wastes,Malta,2008,0.0,MLT
T,W05,Health care and biological wastes,Malta,2010,0.0,MLT
T,W05,Health care and biological wastes,Malta,2012,0.0,MLT
T,W05,Health care and biological wastes,Malta,2014,0.0,MLT
T,W05,Health care and biological wastes,Malta,2016,0.0,MLT
T,W05,Health care and biological wastes,Malta,2018,0.0,MLT
T,W05,Health care and biological wastes,Malta,2020,0.0,MLT
T,W05,Health care and biological wastes,Malta,2022,0.0,MLT
T,W05,Health care and biological wastes,Netherlands,2004,0.0,NLD
T,W05,Health care and biological wastes,Netherlands,2006,0.0,NLD
T,W05,Health care and biological wastes,Netherlands,2008,0.0,NLD
T,W05,Health care and biological wastes,Netherlands,2010,0.0,NLD
T,W05,Health care and biological wastes,Netherlands,2016,0.0,NLD
T,W05,Health care and biological wastes,Netherlands,2018,0.0,NLD
T,W05,Health care and biological wastes,Netherlands,2020,0.0,NLD
T,W05,Health care and biological wastes,Netherlands,2022,0.0,NLD
T,W05,Health care and biological wastes,Norway,2004,0.0,NOR
T,W05,Health care and biological wastes,Norway,2012,0.0,NOR
T,W05,Health care and biological wastes,Norway,2014,0.0,NOR
T,W05,Health care and biological wastes,Norway,2016,0.0,NOR
T,W05,Health care and biological wastes,Norway,2018,0.0,NOR
T,W05,Health care and biological wastes,Norway,2020,0.0,NOR
T,W05,Health care and biological wastes,Norway,2022,0.0,NOR
T,W05,Health care and biological wastes,Poland,2004,0.0,POL
T,W05,Health care and biological wastes,Poland,2008,0.0,POL
T,W05,Health care and biological wastes,Poland,2010,0.0,POL
T,W05,Health care and biological wastes,Poland,2012,0.0,POL
T,W05,Health care and biological wastes,Poland,2014,0.0,POL
T,W05,Health care and biological wastes,Poland,2016,0.0,POL
T,W05,Health care and biological wastes,Poland,2018,0.0,POL
T,W05,Health care and biological wastes,Poland,2020,0.0,POL
T,W05,Health care and biological wastes,Poland,2022,0.0,POL
T,W05,Health care and biological wastes,Portugal,2006,0.0,PRT
T,W05,Health care and biological wastes,Portugal,2010,0.0,PRT
T,W05,Health care and biological wastes,Portugal,2012,0.0,PRT
T,W05,Health care and biological wastes,Portugal,2014,0.0,PRT
