unit,Geopolitical entity (reporting),TIME_PERIOD,category code,OBS_VALUE,Aggregated category name,NUTS_code
T,Croatia,2006,W075,32833.0,wood,HRV
T,Croatia,2006,W077_08,3324.0,weee + batt + vehicles,HRV
T,Croatia,2006,W09,0.0,organic waste,HRV
T,Croatia,2006,W10,19.0,mixed waste,HRV
T,Croatia,2006,W11,0.0,common sludges,HRV
T,Croatia,2006,W12-13,2381.0,mineral waste,HRV
T,Croatia,2008,W01-05,0.0,chemical and medical,HRV
T,Croatia,2008,W071,0.0,glass,HRV
T,Croatia,2008,W072,0.0,paper,HRV
T,Croatia,2008,W074,0.0,plastic,HRV
T,Croatia,2008,W075,0.0,wood,HRV
T,Croatia,2008,W077_08,0.0,weee + batt + vehicles,HRV
T,Croatia,2008,W09,0.0,organic waste,HRV
T,Croatia,2008,W10,0.0,mixed waste,HRV
T,Croatia,2008,W11,0.0,common sludges,HRV
T,Croatia,2008,W12-13,0.0,mineral waste,HRV
T,Croatia,2010,W01-05,0.0,chemical and medical,HRV
T,Croatia,2010,W06,0.0,metal,HRV
T,Croatia,2010,W071,0.0,glass,HRV
T,Croatia,2010,W072,0.0,paper,HRV
T,Croatia,2010,W074,0.0,plastic,HRV
T,Croatia,2010,W075,0.0,wood,HRV
T,Croatia,2010,W077_08,0.0,weee + batt + vehicles,HRV
T,Croatia,2010,W09,0.0,organic waste,HRV
T,Croatia,2010,W10,0.0,mixed waste,HRV
T,Croatia,2010,W11,0.0,common sludges,HRV
T,Croatia,2010,W12-13,0.0,mineral waste,HRV
T,Croatia,2012,W01-05,33.0,chemical and medical,HRV
T,Croatia,2012,W06,14009.0,metal,HRV
T,Croatia,2012,W071,15644.0,glass,HRV
T,Croatia,2012,W072,20436.0,paper,HRV
T,Croatia,2012,W074,10817.0,plastic,HRV
T,Croatia,2012,W075,685.0,wood,HRV
T,Croatia,2012,W077_08,42351.0,weee + batt + vehicles,HRV
T,Croatia,2012,W09,32343.0,organic waste,HRV
T,Croatia,2012,W10,1054213.0,mixed waste,HRV
T,Croatia,2012,W11,0.0,common sludges,HRV
T,Croatia,2012,W12-13,0.0,mineral waste,HRV
T,Croatia,2014,W01-05,10.0,chemical and medical,HRV
T,Croatia,2014,W06,4900.0,metal,HRV
T,Croatia,2014,W071,22066.0,glass,HRV
T,Croatia,2014,W072,28652.0,paper,HRV
T,Croatia,2014,W074,15169.0,plastic,HRV
T,Croatia,2014,W075,8242.0,wood,HRV
T,Croatia,2014,W077_08,35061.0,weee + batt + vehicles,HRV
T,Croatia,2014,W09,37302.0,organic waste,HRV
T,Croatia,2014,W10,1010519.0,mixed waste,HRV
T,Croatia,2014,W11,0.0,common sludges,HRV
T,Croatia,2014,W12-13,0.0,mineral waste,HRV
T,Croatia,2016,W01-05,18.0,chemical and medical,HRV
T,Croatia,2016,W06,4944.0,metal,HRV
T,Croatia,2016,W071,20137.0,glass,HRV
T,Croatia,2016,W072,39015.0,paper,HRV
T,Croatia,2016,W074,18094.0,plastic,HRV
T,Croatia,2016,W075,1180.0,wood,HRV
T,Croatia,2016,W077_08,40969.0,weee + batt + vehicles,HRV
T,Croatia,2016,W09,23398.0,organic waste,HRV
T,Croatia,2016,W10,994849.0,mixed waste,HRV
T,Croatia,2016,W11,0.0,common sludges,HRV
T,Croatia,2016,W12-13,0.0,mineral waste,HRV
T,Croatia,2018,W01-05,307.0,chemical and medical,HRV
T,Croatia,2018,W06,51189.0,metal,HRV
T,Croatia,2018,W071,10242.0,glass,HRV
T,Croatia,2018,W072,60277.0,paper,HRV
T,Croatia,2018,W074,18250.0,plastic,HRV
T,Croatia,2018,W075,8838.0,wood,HRV
T,Croatia,2018,W077_08,68414.0,weee + batt + vehicles,HRV
T,Croatia,2018,W09,26533.0,organic waste,HRV
T,Croatia,2018,W10,1045430.0,mixed waste,HRV
T,Croatia,2018,W11,0.0,common sludges,HRV
T,Croatia,2018,W12-13,30.0,mineral waste,HRV
T,Croatia,2020,W01-05,730.0,chemical and medical,HRV
T,Croatia,2020,W06,30500.0,metal,HRV
T,Croatia,2020,W071,11515.0,glass,HRV
T,Croatia,2020,W072,68796.0,paper,HRV
T,Croatia,2020,W074,32934.0,plastic,HRV
T,Croatia,2020,W075,14360.0,wood,HRV
T,Croatia,2020,W077_08,86410.0,weee + batt + vehicles,HRV
T,Croatia,2020,W09,59213.0,organic waste,HRV
T,Croatia,2020,W10,902314.0,mixed waste,HRV
T,Croatia,2020,W11,0.0,common sludges,HRV
T,Croatia,2020,W12-13,26.0,mineral waste,HRV
T,Croatia,2022,W01-05,860.0,chemical and medical,HRV
T,Croatia,2022,W06,29160.0,metal,HRV
T,Croatia,2022,W071,17442.0,glass,HRV
T,Croatia,2022,W072,82279.0,paper,HRV
T,Croatia,2022,W074,45875.0,plastic,HRV
T,Croatia,2022,W075,20319.0,wood,HRV
T,Croatia,2022,W077_08,70427.0,weee + batt + vehicles,HRV
T,Croatia,2022,W09,71624.0,organic waste,HRV
T,Croatia,2022,W10,881913.0,mixed waste,HRV
T,Croatia,2022,W11,0.0,common sludges,HRV
T,Croatia,2022,W12-13,49.0,mineral waste,HRV
T,Hungary,2004,W01-05,0.0,chemical and medical,HUN
T,Hungary,2004,W071,3490.0,glass,HUN
T,Hungary,2004,W072,431710.0,paper,HUN
T,Hungary,2004,W074,30680.0,plastic,HUN
T,Hungary,2004,W075,25530.0,wood,HUN
T,Hungary,2004,W077_08,0.0,weee + batt + vehicles,HUN
T,Hungary,2004,W09,0.0,organic waste,HUN
T,Hungary,2004,W10,3764130.0,mixed waste,HUN
T,Hungary,2004,W11,0.0,common sludges,HUN
T,Hungary,2004,W12-13,0.0,mineral waste,HUN
T,Hungary,2006,W01-05,0.0,chemical and medical,HUN
T,Hungary,2006,W071,13455.0,glass,HUN
T,Hungary,2006,W072,50883.0,paper,HUN
T,Hungary,2006,W074,16632.0,plastic,HUN
T,Hungary,2006,W075,0.0,wood,HUN
T,Hungary,2006,W077_08,0.0,weee + batt + vehicles,HUN
T,Hungary,2006,W09,0.0,organic waste,HUN
T,Hungary,2006,W10,2847370.0,mixed waste,HUN
T,Hungary,2006,W11,0.0,common sludges,HUN
T,Hungary,2006,W12-13,0.0,mineral waste,HUN
T,Hungary,2008,W01-05,0.0,chemical and medical,HUN
T,Hungary,2008,W071,17742.0,glass,HUN
T,Hungary,2008,W072,122236.0,paper,HUN
T,Hungary,2008,W074,20193.0,plastic,HUN
T,Hungary,2008,W075,1464.0,wood,HUN
T,Hungary,2008,W077_08,42537.0,weee + batt + vehicles,HUN
T,Hungary,2008,W09,0.0,organic waste,HUN
T,Hungary,2008,W10,3020031.0,mixed waste,HUN
T,Hungary,2008,W11,0.0,common sludges,HUN
T,Hungary,2008,W12-13,0.0,mineral waste,HUN
T,Hungary,2010,W01-05,104.0,chemical and medical,HUN
T,Hungary,2010,W06,177536.0,metal,HUN
T,Hungary,2010,W071,22007.0,glass,HUN
T,Hungary,2010,W072,120293.0,paper,HUN
T,Hungary,2010,W074,23481.0,plastic,HUN
T,Hungary,2010,W075,2940.0,wood,HUN
T,Hungary,2010,W077_08,27940.0,weee + batt + vehicles,HUN
T,Hungary,2010,W09,103086.0,organic waste,HUN
T,Hungary,2010,W10,2367376.0,mixed waste,HUN
T,Hungary,2010,W11,0.0,common sludges,HUN
T,Hungary,2010,W12-13,2604.0,mineral waste,HUN
T,Hungary,2012,W01-05,172.0,chemical and medical,HUN
T,Hungary,2012,W06,205377.0,metal,HUN
T,Hungary,2012,W071,36004.0,glass,HUN
T,Hungary,2012,W072,153177.0,paper,HUN
T,Hungary,2012,W074,42722.0,plastic,HUN
T,Hungary,2012,W075,2071.0,wood,HUN
T,Hungary,2012,W077_08,37400.0,weee + batt + vehicles,HUN
T,Hungary,2012,W09,4012.0,organic waste,HUN
T,Hungary,2012,W10,2197125.0,mixed waste,HUN
T,Hungary,2012,W11,0.0,common sludges,HUN
T,Hungary,2012,W12-13,0.0,mineral waste,HUN
T,Hungary,2014,W01-05,21.0,chemical and medical,HUN
T,Hungary,2014,W06,152697.0,metal,HUN
T,Hungary,2014,W071,21782.0,glass,HUN
T,Hungary,2014,W072,140033.0,paper,HUN
T,Hungary,2014,W074,27610.0,plastic,HUN
T,Hungary,2014,W075,2131.0,wood,HUN
T,Hungary,2014,W077_08,24487.0,weee + batt + vehicles,HUN
T,Hungary,2014,W09,529.0,organic waste,HUN
T,Hungary,2014,W10,2581736.0,mixed waste,HUN
T,Hungary,2014,W11,0.0,common sludges,HUN
T,Hungary,2014,W12-13,0.0,mineral waste,HUN
T,Hungary,2016,W01-05,1192.0,chemical and medical,HUN
T,Hungary,2016,W06,4935.0,metal,HUN
T,Hungary,2016,W071,24377.0,glass,HUN
T,Hungary,2016,W072,113164.0,paper,HUN
T,Hungary,2016,W074,21369.0,plastic,HUN
T,Hungary,2016,W075,1312.0,wood,HUN
T,Hungary,2016,W077_08,18012.0,weee + batt + vehicles,HUN
T,Hungary,2016,W09,9796.0,organic waste,HUN
T,Hungary,2016,W10,2628484.0,mixed waste,HUN
T,Hungary,2016,W11,0.0,common sludges,HUN
T,Hungary,2016,W12-13,0.0,mineral waste,HUN
T,Hungary,2018,W01-05,1239.0,chemical and medical,HUN
T,Hungary,2018,W06,6730.0,metal,HUN
T,Hungary,2018,W071,28226.0,glass,HUN
T,Hungary,2018,W072,105378.0,paper,HUN
T,Hungary,2018,W074,15049.0,plastic,HUN
T,Hungary,2018,W075,1178.0,wood,HUN
T,Hungary,2018,W077_08,30027.0,weee + batt + vehicles,HUN
T,Hungary,2018,W09,9508.0,organic waste,HUN
T,Hungary,2018,W10,2540391.0,mixed waste,HUN
T,Hungary,2018,W11,0.0,common sludges,HUN
T,Hungary,2018,W12-13,0.0,mineral waste,HUN
T,Hungary,2020,W01-05,1725.0,chemical and medical,HUN
T,Hungary,2020,W06,496087.0,metal,HUN
T,Hungary,2020,W071,38727.0,glass,HUN
T,Hungary,2020,W072,134636.0,paper,HUN
T,Hungary,2020,W074,13416.0,plastic,HUN
T,Hungary,2020,W075,4000.0,wood,HUN
T,Hungary,2020,W077_08,79534.0,weee + batt + vehicles,HUN
T,Hungary,2020,W09,344228.0,organic waste,HUN
T,Hungary,2020,W10,2750620.0,mixed waste,HUN
T,Hungary,2020,W11,100203.0,common sludges,HUN
T,Hungary,2020,W12-13,690856.0,mineral waste,HUN
T,Hungary,2022,W01-05,1836.0,chemical and medical,HUN
T,Hungary,2022,W06,541898.0,metal,HUN
T,Hungary,2022,W071,34423.0,glass,HUN
T,Hungary,2022,W072,155456.0,paper,HUN
T,Hungary,2022,W074,14958.0,plastic,HUN
T,Hungary,2022,W075,5989.0,wood,HUN
T,Hungary,2022,W077_08,77765.0,weee + batt + vehicles,HUN
T,Hungary,2022,W09,329688.0,organic waste,HUN
T,Hungary,2022,W10,2796293.0,mixed waste,HUN
T,Hungary,2022,W11,735.0,common sludges,HUN
T,Hungary,2022,W12-13,904475.0,mineral waste,HUN
T,Ireland,2004,W01-05,149.0,chemical and medical,IRL
T,Ireland,2004,W071,111693.0,glass,IRL
T,Ireland,2004,W072,353746.0,paper,IRL
T,Ireland,2004,W074,187131.0,plastic,IRL
T,Ireland,2004,W075,16661.0,wood,IRL
T,Ireland,2004,W077_08,15894.0,weee + batt + vehicles,IRL
T,Ireland,2004,W09,0.0,organic waste,IRL
T,Ireland,2004,W10,362993.0,mixed waste,IRL
T,Ireland,2004,W11,0.0,common sludges,IRL
T,Ireland,2004,W12-13,0.0,mineral waste,IRL
T,Ireland,2006,W01-05,0.0,chemical and medical,IRL
T,Ireland,2006,W071,136908.0,glass,IRL
T,Ireland,2006,W072,450772.0,paper,IRL
T,Ireland,2006,W074,222499.0,plastic,IRL
T,Ireland,2006,W075,26882.0,wood,IRL
T,Ireland,2006,W077_08,602.0,weee + batt + vehicles,IRL
T,Ireland,2006,W09,0.0,organic waste,IRL
T,Ireland,2006,W10,369845.0,mixed waste,IRL
T,Ireland,2006,W11,0.0,common sludges,IRL
T,Ireland,2006,W12-13,0.0,mineral waste,IRL
T,Ireland,2010,W01-05,1355.0,chemical and medical,IRL
T,Ireland,2010,W06,10762.0,metal,IRL
T,Ireland,2010,W071,86832.0,glass,IRL
T,Ireland,2010,W072,20968.0,paper,IRL
T,Ireland,2010,W074,6044.0,plastic,IRL
T,Ireland,2010,W075,10156.0,wood,IRL
T,Ireland,2010,W077_08,81449.0,weee + batt + vehicles,IRL
T,Ireland,2010,W09,123626.0,organic waste,IRL
T,Ireland,2010,W10,1381217.0,mixed waste,IRL
T,Ireland,2010,W11,0.0,common sludges,IRL
T,Ireland,2010,W12-13,7505.0,mineral waste,IRL
T,Ireland,2012,W01-05,1634.0,chemical and medical,IRL
T,Ireland,2012,W06,8000.0,metal,IRL
T,Ireland,2012,W071,82333.0,glass,IRL
T,Ireland,2012,W072,16142.0,paper,IRL
T,Ireland,2012,W074,4970.0,plastic,IRL
T,Ireland,2012,W075,9197.0,wood,IRL
T,Ireland,2012,W077_08,80146.0,weee + batt + vehicles,IRL
T,Ireland,2012,W09,130550.0,organic waste,IRL
T,Ireland,2012,W10,1315810.0,mixed waste,IRL
T,Ireland,2012,W11,0.0,common sludges,IRL
T,Ireland,2012,W12-13,7647.0,mineral waste,IRL
T,Ireland,2014,W01-05,1639.0,chemical and medical,IRL
T,Ireland,2014,W06,9624.0,metal,IRL
T,Ireland,2014,W071,84398.0,glass,IRL
T,Ireland,2014,W072,16447.0,paper,IRL
T,Ireland,2014,W074,4977.0,plastic,IRL
T,Ireland,2014,W075,9438.0,wood,IRL
T,Ireland,2014,W077_08,92364.0,weee + batt + vehicles,IRL
T,Ireland,2014,W09,114820.0,organic waste,IRL
T,Ireland,2014,W10,1180762.0,mixed waste,IRL
T,Ireland,2014,W11,0.0,common sludges,IRL
T,Ireland,2014,W12-13,9371.0,mineral waste,IRL
T,Ireland,2016,W01-05,1823.0,chemical and medical,IRL
T,Ireland,2016,W06,11085.0,metal,IRL
T,Ireland,2016,W071,86074.0,glass,IRL
T,Ireland,2016,W072,17350.0,paper,IRL
T,Ireland,2016,W074,5772.0,plastic,IRL
T,Ireland,2016,W075,14613.0,wood,IRL
T,Ireland,2016,W077_08,64066.0,weee + batt + vehicles,IRL
T,Ireland,2016,W09,136568.0,organic waste,IRL
T,Ireland,2016,W10,1163990.0,mixed waste,IRL
T,Ireland,2016,W11,0.0,common sludges,IRL
T,Ireland,2016,W12-13,11464.0,mineral waste,IRL
T,Ireland,2018,W01-05,2236.0,chemical and medical,IRL
T,Ireland,2018,W06,11981.0,metal,IRL
T,Ireland,2018,W071,89984.0,glass,IRL
T,Ireland,2018,W072,16670.0,paper,IRL
T,Ireland,2018,W074,5082.0,plastic,IRL
T,Ireland,2018,W075,17178.0,wood,IRL
T,Ireland,2018,W077_08,112701.0,weee + batt + vehicles,IRL
T,Ireland,2018,W09,158920.0,organic waste,IRL
T,Ireland,2018,W10,1164804.0,mixed waste,IRL
T,Ireland,2018,W11,0.0,common sludges,IRL
T,Ireland,2018,W12-13,10898.0,mineral waste,IRL
T,Ireland,2020,W01-05,2713.0,chemical and medical,IRL
T,Ireland,2020,W06,15911.0,metal,IRL
T,Ireland,2020,W071,131967.0,glass,IRL
T,Ireland,2020,W072,18228.0,paper,IRL
T,Ireland,2020,W074,5463.0,plastic,IRL
T,Ireland,2020,W075,25738.0,wood,IRL
T,Ireland,2020,W077_08,110489.0,weee + batt + vehicles,IRL
T,Ireland,2020,W09,210034.0,organic waste,IRL
T,Ireland,2020,W10,1401148.0,mixed waste,IRL
T,Ireland,2020,W11,0.0,common sludges,IRL
T,Ireland,2020,W12-13,18430.0,mineral waste,IRL
T,Ireland,2022,W01-05,2320.0,chemical and medical,IRL
T,Ireland,2022,W06,13678.0,metal,IRL
T,Ireland,2022,W071,112997.0,glass,IRL
T,Ireland,2022,W072,14839.0,paper,IRL
T,Ireland,2022,W074,4241.0,plastic,IRL
T,Ireland,2022,W075,23787.0,wood,IRL
T,Ireland,2022,W077_08,85523.0,weee + batt + vehicles,IRL
T,Ireland,2022,W09,211940.0,organic waste,IRL
T,Ireland,2022,W10,1349629.0,mixed waste,IRL
T,Ireland,2022,W11,0.0,common sludges,IRL
T,Ireland,2022,W12-13,19891.0,mineral waste,IRL
T,Iceland,2004,W01-05,0.0,chemical and medical,ISL
T,Iceland,2004,W071,5500.0,glass,ISL
T,Iceland,2004,W072,7800.0,paper,ISL
T,Iceland,2004,W074,1500.0,plastic,ISL
T,Iceland,2004,W075,3000.0,wood,ISL
T,Iceland,2004,W077_08,537.0,weee + batt + vehicles,ISL
T,Iceland,2004,W09,0.0,organic waste,ISL
T,Iceland,2004,W10,110000.0,mixed waste,ISL
T,Iceland,2004,W11,0.0,common sludges,ISL
T,Iceland,2004,W12-13,0.0,mineral waste,ISL
T,Iceland,2010,W01-05,27.0,chemical and medical,ISL
T,Iceland,2010,W06,36204.0,metal,ISL
T,Iceland,2010,W071,68.0,glass,ISL
T,Iceland,2010,W072,17200.0,paper,ISL
T,Iceland,2010,W074,1779.0,plastic,ISL
T,Iceland,2010,W075,1905.0,wood,ISL
T,Iceland,2010,W077_08,3804.0,weee + batt + vehicles,ISL
T,Iceland,2010,W09,11783.0,organic waste,ISL
T,Iceland,2010,W10,140906.0,mixed waste,ISL
T,Iceland,2010,W11,0.0,common sludges,ISL
T,Iceland,2010,W12-13,1943.0,mineral waste,ISL
T,Iceland,2012,W01-05,27.0,chemical and medical,ISL
T,Iceland,2012,W06,37222.0,metal,ISL
T,Iceland,2012,W071,40.0,glass,ISL
T,Iceland,2012,W072,19922.0,paper,ISL
T,Iceland,2012,W074,2623.0,plastic,ISL
T,Iceland,2012,W075,1802.0,wood,ISL
T,Iceland,2012,W077_08,5162.0,weee + batt + vehicles,ISL
T,Iceland,2012,W09,13741.0,organic waste,ISL
T,Iceland,2012,W10,141209.0,mixed waste,ISL
T,Iceland,2012,W11,0.0,common sludges,ISL
T,Iceland,2012,W12-13,1393.0,mineral waste,ISL
T,Iceland,2014,W01-05,303.0,chemical and medical,ISL
T,Iceland,2014,W06,44000.0,metal,ISL
T,Iceland,2014,W071,212.0,glass,ISL
T,Iceland,2014,W072,24380.0,paper,ISL
T,Iceland,2014,W074,2275.0,plastic,ISL
T,Iceland,2014,W075,1952.0,wood,ISL
T,Iceland,2014,W077_08,7640.0,weee + batt + vehicles,ISL
T,Iceland,2014,W09,21560.0,organic waste,ISL
T,Iceland,2014,W10,105185.0,mixed waste,ISL
T,Iceland,2014,W11,37.0,common sludges,ISL
T,Iceland,2014,W12-13,69757.0,mineral waste,ISL
T,Iceland,2016,W01-05,361.0,chemical and medical,ISL
T,Iceland,2016,W06,58444.0,metal,ISL
T,Iceland,2016,W071,144.0,glass,ISL
T,Iceland,2016,W072,30449.0,paper,ISL
T,Iceland,2016,W074,3270.0,plastic,ISL
T,Iceland,2016,W075,2767.0,wood,ISL
T,Iceland,2016,W077_08,10018.0,weee + batt + vehicles,ISL
T,Iceland,2016,W09,10519.0,organic waste,ISL
T,Iceland,2016,W10,119687.0,mixed waste,ISL
T,Iceland,2016,W11,44.0,common sludges,ISL
T,Iceland,2016,W12-13,175155.0,mineral waste,ISL
T,Iceland,2018,W01-05,334.0,chemical and medical,ISL
T,Iceland,2018,W06,77836.0,metal,ISL
T,Iceland,2018,W071,155.0,glass,ISL
T,Iceland,2018,W072,30892.0,paper,ISL
T,Iceland,2018,W074,4496.0,plastic,ISL
T,Iceland,2018,W075,2990.0,wood,ISL
T,Iceland,2018,W077_08,17549.0,weee + batt + vehicles,ISL
T,Iceland,2018,W09,9666.0,organic waste,ISL
T,Iceland,2018,W10,131894.0,mixed waste,ISL
T,Iceland,2018,W11,40.0,common sludges,ISL
T,Iceland,2018,W12-13,228681.0,mineral waste,ISL
T,Iceland,2020,W01-05,43.0,chemical and medical,ISL
T,Iceland,2020,W06,79284.0,metal,ISL
T,Iceland,2020,W071,129.0,glass,ISL
T,Iceland,2020,W072,20518.0,paper,ISL
T,Iceland,2020,W074,3269.0,plastic,ISL
T,Iceland,2020,W075,5375.0,wood,ISL
T,Iceland,2020,W077_08,17705.0,weee + batt + vehicles,ISL
T,Iceland,2020,W09,10702.0,organic waste,ISL
T,Iceland,2020,W10,108746.0,mixed waste,ISL
T,Iceland,2020,W11,45.0,common sludges,ISL
T,Iceland,2020,W12-13,160660.0,mineral waste,ISL
T,Iceland,2022,W01-05,42.0,chemical and medical,ISL
T,Iceland,2022,W06,9140.0,metal,ISL
T,Iceland,2022,W071,5425.0,glass,ISL
T,Iceland,2022,W072,4309.0,paper,ISL
T,Iceland,2022,W074,2362.0,plastic,ISL
T,Iceland,2022,W075,6375.0,wood,ISL
T,Iceland,2022,W077_08,1078.0,weee + batt + vehicles,ISL
T,Iceland,2022,W09,4380.0,organic waste,ISL
T,Iceland,2022,W10,18407.0,mixed waste,ISL
T,Iceland,2022,W11,258.0,common sludges,ISL
T,Iceland,2022,W12-13,1162.0,mineral waste,ISL
T,Italy,2004,W01-05,12696.0,chemical and medical,ITA
T,Italy,2004,W071,1056400.0,glass,ITA
T,Italy,2004,W072,2153825.0,paper,ITA
T,Italy,2004,W074,353162.0,plastic,ITA
T,Italy,2004,W075,477792.0,wood,ITA
T,Italy,2004,W077_08,85397.0,weee + batt + vehicles,ITA
T,Italy,2004,W09,0.0,organic waste,ITA
T,Italy,2004,W10,24376698.0,mixed waste,ITA
T,Italy,2004,W11,0.0,common sludges,ITA
T,Italy,2004,W12-13,0.0,mineral waste,ITA
T,Italy,2006,W01-05,9631.0,chemical and medical,ITA
T,Italy,2006,W071,1240192.0,glass,ITA
T,Italy,2006,W072,2529463.0,paper,ITA
T,Italy,2006,W074,457250.0,plastic,ITA
T,Italy,2006,W075,580882.0,wood,ITA
T,Italy,2006,W077_08,126268.0,weee + batt + vehicles,ITA
T,Italy,2006,W09,0.0,organic waste,ITA
T,Italy,2006,W10,24464573.0,mixed waste,ITA
T,Italy,2006,W11,0.0,common sludges,ITA
T,Italy,2006,W12-13,0.0,mineral waste,ITA
T,Italy,2008,W01-05,11769.0,chemical and medical,ITA
T,Italy,2008,W071,1496227.0,glass,ITA
T,Italy,2008,W072,2934146.0,paper,ITA
T,Italy,2008,W074,577378.0,plastic,ITA
T,Italy,2008,W075,680993.0,wood,ITA
T,Italy,2008,W077_08,171698.0,weee + batt + vehicles,ITA
T,Italy,2008,W09,0.0,organic waste,ITA
T,Italy,2008,W10,22838700.0,mixed waste,ITA
T,Italy,2008,W11,0.0,common sludges,ITA
T,Italy,2008,W12-13,0.0,mineral waste,ITA
T,Italy,2010,W01-05,15346.0,chemical and medical,ITA
T,Italy,2010,W06,317822.0,metal,ITA
T,Italy,2010,W071,1778507.0,glass,ITA
T,Italy,2010,W072,3062718.0,paper,ITA
T,Italy,2010,W074,648642.0,plastic,ITA
T,Italy,2010,W075,691888.0,wood,ITA
T,Italy,2010,W077_08,269374.0,weee + batt + vehicles,ITA
T,Italy,2010,W09,4154330.0,organic waste,ITA
T,Italy,2010,W10,21423512.0,mixed waste,ITA
T,Italy,2010,W11,0.0,common sludges,ITA
T,Italy,2010,W12-13,1619.0,mineral waste,ITA
T,Italy,2012,W01-05,16769.0,chemical and medical,ITA
T,Italy,2012,W06,248907.0,metal,ITA
T,Italy,2012,W071,1598135.0,glass,ITA
T,Italy,2012,W072,3037536.0,paper,ITA
T,Italy,2012,W074,889801.0,plastic,ITA
T,Italy,2012,W075,614095.0,wood,ITA
T,Italy,2012,W077_08,232739.0,weee + batt + vehicles,ITA
T,Italy,2012,W09,4773389.0,organic waste,ITA
